_id,arrival,destination,departure,minPrice
ObjectID(565d80fdf252bb58becde0fd),2016-12-23T00:00:00.000Z,"HNL",2016-12-17T00:00:00.000Z,38422
ObjectID(565d80fdf252bb58becde0fe),2016-12-22T00:00:00.000Z,"HNL",2016-12-17T00:00:00.000Z,55070
ObjectID(565d80fdf252bb58becde0ff),2016-12-20T00:00:00.000Z,"HNL",2016-12-17T00:00:00.000Z,69798
ObjectID(565d80fdf252bb58becde100),2017-02-08T00:00:00.000Z,"HNL",2017-01-28T00:00:00.000Z,37092
ObjectID(565d80fdf252bb58becde101),2017-01-01T00:00:00.000Z,"IAD",2016-12-19T00:00:00.000Z,49023
ObjectID(565d80fdf252bb58becde102),2016-12-31T00:00:00.000Z,"JFK",2016-12-24T00:00:00.000Z,53503
ObjectID(565d80fdf252bb58becde103),2016-12-30T00:00:00.000Z,"JFK",2016-12-24T00:00:00.000Z,40128
ObjectID(565d80fdf252bb58becde104),2017-02-01T00:00:00.000Z,"HNL",2017-01-28T00:00:00.000Z,35098
ObjectID(565d80fdf252bb58becde105),2017-02-02T00:00:00.000Z,"HNL",2017-01-28T00:00:00.000Z,38127
ObjectID(565d80fdf252bb58becde106),2016-12-20T00:00:00.000Z,"ONT",2016-12-12T00:00:00.000Z,20558
ObjectID(565d80fdf252bb58becde107),2017-01-21T00:00:00.000Z,"BOS",2017-01-11T00:00:00.000Z,21210
ObjectID(565d80fdf252bb58becde108),2017-03-05T00:00:00.000Z,"FLL",2017-02-27T00:00:00.000Z,27628
ObjectID(565d80fdf252bb58becde109),2017-03-04T00:00:00.000Z,"FLL",2017-02-27T00:00:00.000Z,35628
ObjectID(565d80fdf252bb58becde10a),2017-03-06T00:00:00.000Z,"FLL",2017-02-27T00:00:00.000Z,39535
ObjectID(565d80fdf252bb58becde10b),2017-02-01T00:00:00.000Z,"OGG",2017-01-22T00:00:00.000Z,31105
ObjectID(565d80fdf252bb58becde10c),2016-12-03T00:00:00.000Z,"ONT",2016-12-01T00:00:00.000Z,52279
ObjectID(565d80fdf252bb58becde10d),2017-01-16T00:00:00.000Z,"SNA",2017-01-14T00:00:00.000Z,22047
ObjectID(565d80fdf252bb58becde10e),2017-01-04T00:00:00.000Z,"FLL",2016-12-27T00:00:00.000Z,83257
ObjectID(565d80fdf252bb58becde10f),2017-02-23T00:00:00.000Z,"LGB",2017-02-18T00:00:00.000Z,12196
ObjectID(565d80fdf252bb58becde110),2016-12-17T00:00:00.000Z,"HNL",2016-12-04T00:00:00.000Z,46067
ObjectID(565d80fdf252bb58becde111),2017-01-13T00:00:00.000Z,"HNL",2017-01-09T00:00:00.000Z,36095
ObjectID(565d80fdf252bb58becde112),2017-01-19T00:00:00.000Z,"MCO",2017-01-09T00:00:00.000Z,20280
ObjectID(565d80fdf252bb58becde113),2017-02-22T00:00:00.000Z,"HNL",2017-02-14T00:00:00.000Z,45891
ObjectID(565d80fdf252bb58becde114),2017-01-16T00:00:00.000Z,"HNL",2017-01-09T00:00:00.000Z,37492
ObjectID(565d80fdf252bb58becde115),2017-02-20T00:00:00.000Z,"HNL",2017-02-14T00:00:00.000Z,83059
ObjectID(565d80fdf252bb58becde116),2017-02-21T00:00:00.000Z,"HNL",2017-02-14T00:00:00.000Z,56858
ObjectID(565d80fdf252bb58becde117),2017-01-15T00:00:00.000Z,"SAN",2016-12-22T00:00:00.000Z,17675
ObjectID(565d80fdf252bb58becde118),2017-01-13T00:00:00.000Z,"MCO",2017-01-09T00:00:00.000Z,19906
ObjectID(565d80fdf252bb58becde119),2017-05-16T00:00:00.000Z,"JFK",2017-01-07T00:00:00.000Z,30512
ObjectID(565d80fdf252bb58becde11a),2016-12-10T00:00:00.000Z,"OGG",2016-12-04T00:00:00.000Z,29669
ObjectID(565d80fdf252bb58becde11b),2017-01-16T00:00:00.000Z,"MCO",2017-01-09T00:00:00.000Z,19906
ObjectID(565d80fdf252bb58becde11c),2017-02-20T00:00:00.000Z,"LAX",2017-02-16T00:00:00.000Z,18046
ObjectID(565d80fdf252bb58becde11d),2016-12-28T00:00:00.000Z,"MCO",2016-12-24T00:00:00.000Z,62790
ObjectID(565d80fdf252bb58becde11e),2016-12-22T00:00:00.000Z,"EWR",2016-12-17T00:00:00.000Z,59628
ObjectID(565d80fdf252bb58becde11f),2016-12-05T00:00:00.000Z,"SJC",2016-12-03T00:00:00.000Z,10118
ObjectID(565d80fdf252bb58becde120),2016-12-21T00:00:00.000Z,"LGB",2016-12-18T00:00:00.000Z,33168
ObjectID(565d80fdf252bb58becde121),2016-12-11T00:00:00.000Z,"OGG",2016-12-02T00:00:00.000Z,39642
ObjectID(565d80fdf252bb58becde122),2016-12-27T00:00:00.000Z,"MCO",2016-12-24T00:00:00.000Z,32000
ObjectID(565d80fdf252bb58becde123),2017-01-28T00:00:00.000Z,"ATL",2017-01-24T00:00:00.000Z,36279
ObjectID(565d80fdf252bb58becde124),2017-01-24T00:00:00.000Z,"OAK",2017-01-22T00:00:00.000Z,14326
ObjectID(565d80fdf252bb58becde125),2017-01-09T00:00:00.000Z,"BOS",2016-12-17T00:00:00.000Z,33242
ObjectID(565d80fdf252bb58becde126),2017-02-07T00:00:00.000Z,"SAN",2017-02-03T00:00:00.000Z,17396
ObjectID(565d80fdf252bb58becde127),2017-02-09T00:00:00.000Z,"SAN",2017-02-03T00:00:00.000Z,14326
ObjectID(565d80fdf252bb58becde128),2016-12-23T00:00:00.000Z,"OAK",2016-12-18T00:00:00.000Z,23163
ObjectID(565d80fdf252bb58becde129),2017-01-20T00:00:00.000Z,"MIA",2017-01-15T00:00:00.000Z,35627
ObjectID(565d80fdf252bb58becde12a),2017-02-23T00:00:00.000Z,"OGG",2017-02-11T00:00:00.000Z,56237
ObjectID(565d80fdf252bb58becde12b),2016-12-17T00:00:00.000Z,"EWR",2016-12-14T00:00:00.000Z,29648
ObjectID(565d80fdf252bb58becde12c),2016-12-15T00:00:00.000Z,"EWR",2016-12-11T00:00:00.000Z,25860
ObjectID(565d80fdf252bb58becde12d),2017-01-05T00:00:00.000Z,"OGG",2016-12-28T00:00:00.000Z,57035
ObjectID(565d80fdf252bb58becde12e),2017-02-13T00:00:00.000Z,"MCO",2017-02-08T00:00:00.000Z,19906
ObjectID(565d80fdf252bb58becde12f),2017-01-02T00:00:00.000Z,"OGG",2016-12-28T00:00:00.000Z,93733
ObjectID(565d80fdf252bb58becde130),2017-01-16T00:00:00.000Z,"LAX",2017-01-15T00:00:00.000Z,15907
ObjectID(565d80fdf252bb58becde131),2016-12-13T00:00:00.000Z,"EWR",2016-12-11T00:00:00.000Z,42604
ObjectID(565d80fdf252bb58becde132),2017-02-21T00:00:00.000Z,"OGG",2017-02-11T00:00:00.000Z,62120
ObjectID(565d80fdf252bb58becde133),2017-01-28T00:00:00.000Z,"OGG",2017-01-24T00:00:00.000Z,26478
ObjectID(565d80fdf252bb58becde134),2016-12-26T00:00:00.000Z,"MCO",2016-12-19T00:00:00.000Z,65673
ObjectID(565d80fdf252bb58becde135),2016-12-06T00:00:00.000Z,"LGA",2016-12-02T00:00:00.000Z,42140
ObjectID(565d80fdf252bb58becde136),2016-12-05T00:00:00.000Z,"SFO",2016-12-04T00:00:00.000Z,10046
ObjectID(565d80fdf252bb58becde137),2016-12-27T00:00:00.000Z,"FLL",2016-12-18T00:00:00.000Z,70818
ObjectID(565d80fdf252bb58becde138),2016-12-07T00:00:00.000Z,"SFO",2016-12-04T00:00:00.000Z,10046
ObjectID(565d80fdf252bb58becde139),2016-12-06T00:00:00.000Z,"SFO",2016-12-04T00:00:00.000Z,10046
ObjectID(565d80fdf252bb58becde13a),2016-12-09T00:00:00.000Z,"SFO",2016-12-04T00:00:00.000Z,9345
ObjectID(565d80fdf252bb58becde13b),2016-12-08T00:00:00.000Z,"SFO",2016-12-04T00:00:00.000Z,10046
ObjectID(565d80fdf252bb58becde13c),2016-12-28T00:00:00.000Z,"FLL",2016-12-18T00:00:00.000Z,38697
ObjectID(565d80fdf252bb58becde13d),2017-02-20T00:00:00.000Z,"LAX",2017-02-12T00:00:00.000Z,20837
ObjectID(565d80fdf252bb58becde13e),2017-02-26T00:00:00.000Z,"OGG",2017-02-26T00:00:00.000Z,56192
ObjectID(565d80fdf252bb58becde13f),2017-02-22T00:00:00.000Z,"LAX",2017-02-12T00:00:00.000Z,19907
ObjectID(565d80fdf252bb58becde140),2016-12-27T00:00:00.000Z,"LGB",2016-12-18T00:00:00.000Z,38503
ObjectID(565d80fdf252bb58becde141),2016-12-28T00:00:00.000Z,"ORD",2016-12-24T00:00:00.000Z,49116
ObjectID(565d80fdf252bb58becde142),2017-01-03T00:00:00.000Z,"JFK",2016-12-20T00:00:00.000Z,50046
ObjectID(565d80fdf252bb58becde143),2017-01-02T00:00:00.000Z,"JFK",2016-12-20T00:00:00.000Z,63814
ObjectID(565d80fdf252bb58becde144),2017-01-26T00:00:00.000Z,"HNL",2017-01-16T00:00:00.000Z,42576
ObjectID(565d80fdf252bb58becde145),2016-12-24T00:00:00.000Z,"OGG",2016-12-16T00:00:00.000Z,28787
ObjectID(565d80fdf252bb58becde146),2017-01-24T00:00:00.000Z,"HNL",2017-01-16T00:00:00.000Z,37492
ObjectID(565d80fdf252bb58becde147),2017-02-09T00:00:00.000Z,"OGG",2017-01-31T00:00:00.000Z,35098
ObjectID(565d80fdf252bb58becde148),2017-01-04T00:00:00.000Z,"MIA",2016-12-18T00:00:00.000Z,69954
ObjectID(565d80fdf252bb58becde149),2017-01-20T00:00:00.000Z,"HNL",2017-01-16T00:00:00.000Z,42576
ObjectID(565d80fdf252bb58becde14a),2016-12-09T00:00:00.000Z,"SNA",2016-12-09T00:00:00.000Z,15163
ObjectID(565d80fdf252bb58becde14b),2017-01-21T00:00:00.000Z,"MCO",2017-01-12T00:00:00.000Z,19906
ObjectID(565d80fdf252bb58becde14c),2017-02-16T00:00:00.000Z,"SNA",2017-02-10T00:00:00.000Z,19163
ObjectID(565d80fdf252bb58becde14d),2017-01-23T00:00:00.000Z,"MCO",2017-01-10T00:00:00.000Z,19906
ObjectID(565d80fdf252bb58becde14e),2017-01-26T00:00:00.000Z,"MCO",2017-01-10T00:00:00.000Z,19516
ObjectID(565d80fdf252bb58becde14f),2016-12-20T00:00:00.000Z,"ATL",2016-12-13T00:00:00.000Z,36093
ObjectID(565d80fdf252bb58becde150),2016-12-20T00:00:00.000Z,"BUR",2016-12-02T00:00:00.000Z,16465
ObjectID(565d80fdf252bb58becde151),2017-01-03T00:00:00.000Z,"OAK",2016-12-19T00:00:00.000Z,21023
ObjectID(565d80fdf252bb58becde152),2017-01-29T00:00:00.000Z,"FLL",2016-12-31T00:00:00.000Z,55628
ObjectID(565d80fdf252bb58becde153),2017-02-19T00:00:00.000Z,"HNL",2017-02-12T00:00:00.000Z,53644
ObjectID(565d80fdf252bb58becde154),2017-02-18T00:00:00.000Z,"HNL",2017-02-12T00:00:00.000Z,63416
ObjectID(565d80fdf252bb58becde155),2017-03-05T00:00:00.000Z,"LGB",2017-02-26T00:00:00.000Z,12372
ObjectID(565d80fdf252bb58becde156),2016-12-30T00:00:00.000Z,"HNL",2016-12-20T00:00:00.000Z,74101
ObjectID(565d80fdf252bb58becde157),2017-02-06T00:00:00.000Z,"EWR",2017-01-31T00:00:00.000Z,28652
ObjectID(565d80fdf252bb58becde158),2016-12-16T00:00:00.000Z,"BOS",2016-12-08T00:00:00.000Z,19906
ObjectID(565d80fdf252bb58becde159),2017-02-16T00:00:00.000Z,"HNL",2017-02-12T00:00:00.000Z,52801
ObjectID(565d80fdf252bb58becde15a),2017-01-25T00:00:00.000Z,"SJC",2017-01-22T00:00:00.000Z,13489
ObjectID(565d80fdf252bb58becde15b),2017-01-24T00:00:00.000Z,"SJC",2017-01-22T00:00:00.000Z,14326
ObjectID(565d80fdf252bb58becde15c),2017-01-17T00:00:00.000Z,"BOS",2017-01-05T00:00:00.000Z,64467
ObjectID(565d80fdf252bb58becde15d),2016-12-13T00:00:00.000Z,"BOS",2016-12-08T00:00:00.000Z,21210
ObjectID(565d80fdf252bb58becde15e),2017-02-23T00:00:00.000Z,"MSY",2017-02-18T00:00:00.000Z,24000
ObjectID(565d80fdf252bb58becde15f),2016-12-29T00:00:00.000Z,"OAK",2016-12-22T00:00:00.000Z,27163
ObjectID(565d80fdf252bb58becde160),2017-01-06T00:00:00.000Z,"HNL",2016-12-18T00:00:00.000Z,102005
ObjectID(565d80fdf252bb58becde161),2017-01-03T00:00:00.000Z,"HNL",2016-12-18T00:00:00.000Z,127929
ObjectID(565d80fdf252bb58becde162),2017-01-02T00:00:00.000Z,"HNL",2016-12-18T00:00:00.000Z,126483
ObjectID(565d80fdf252bb58becde163),2017-01-05T00:00:00.000Z,"ATL",2017-01-01T00:00:00.000Z,40000
ObjectID(565d80fdf252bb58becde164),2016-12-30T00:00:00.000Z,"HNL",2016-12-24T00:00:00.000Z,54402
ObjectID(565d80fdf252bb58becde165),2016-12-31T00:00:00.000Z,"HNL",2016-12-24T00:00:00.000Z,65640
ObjectID(565d80fdf252bb58becde166),2017-02-28T00:00:00.000Z,"JFK",2017-02-24T00:00:00.000Z,28652
ObjectID(565d80fdf252bb58becde167),2016-12-29T00:00:00.000Z,"IAD",2016-12-16T00:00:00.000Z,56466
ObjectID(565d80fdf252bb58becde168),2017-02-28T00:00:00.000Z,"HNL",2017-02-22T00:00:00.000Z,51151
ObjectID(565d80fdf252bb58becde169),2017-03-02T00:00:00.000Z,"MCO",2017-02-27T00:00:00.000Z,51561
ObjectID(565d80fdf252bb58becde16a),2017-02-27T00:00:00.000Z,"JFK",2017-02-24T00:00:00.000Z,34288
ObjectID(565d80fdf252bb58becde16b),2017-02-02T00:00:00.000Z,"MCO",2017-01-21T00:00:00.000Z,37954
ObjectID(565d80fdf252bb58becde16c),2017-01-03T00:00:00.000Z,"ORD",2016-12-26T00:00:00.000Z,50976
ObjectID(565d80fdf252bb58becde16d),2017-03-06T00:00:00.000Z,"MCO",2017-02-27T00:00:00.000Z,35813
ObjectID(565d80fdf252bb58becde16e),2017-01-03T00:00:00.000Z,"LAX",2016-12-25T00:00:00.000Z,21455
ObjectID(565d80fdf252bb58becde16f),2017-01-01T00:00:00.000Z,"LAX",2016-12-25T00:00:00.000Z,20279
ObjectID(565d80fdf252bb58becde170),2017-01-05T00:00:00.000Z,"BOS",2016-12-22T00:00:00.000Z,20559
ObjectID(565d80fdf252bb58becde171),2017-01-04T00:00:00.000Z,"LAX",2016-12-25T00:00:00.000Z,22977
ObjectID(565d80fdf252bb58becde172),2017-01-05T00:00:00.000Z,"LAX",2016-12-25T00:00:00.000Z,20837
ObjectID(565d80fdf252bb58becde173),2017-01-08T00:00:00.000Z,"JFK",2017-01-01T00:00:00.000Z,32837
ObjectID(565d80fdf252bb58becde174),2016-12-22T00:00:00.000Z,"HNL",2016-12-16T00:00:00.000Z,34972
ObjectID(565d80fdf252bb58becde175),2016-12-23T00:00:00.000Z,"HNL",2016-12-16T00:00:00.000Z,69099
ObjectID(565d80fdf252bb58becde176),2016-12-24T00:00:00.000Z,"HNL",2016-12-16T00:00:00.000Z,57632
ObjectID(565d80fdf252bb58becde177),2016-12-25T00:00:00.000Z,"HNL",2016-12-16T00:00:00.000Z,51823
ObjectID(565d80fdf252bb58becde178),2016-12-25T00:00:00.000Z,"MIA",2016-12-20T00:00:00.000Z,42047
ObjectID(565d80fdf252bb58becde179),2016-12-26T00:00:00.000Z,"MIA",2016-12-20T00:00:00.000Z,35347
ObjectID(565d80fdf252bb58becde17a),2016-12-27T00:00:00.000Z,"MIA",2016-12-20T00:00:00.000Z,67628
ObjectID(565d80fdf252bb58becde17b),2017-02-15T00:00:00.000Z,"SFO",2017-02-12T00:00:00.000Z,15721
ObjectID(565d80fdf252bb58becde17c),2017-02-16T00:00:00.000Z,"SFO",2017-02-12T00:00:00.000Z,15442
ObjectID(565d80fdf252bb58becde17d),2017-01-02T00:00:00.000Z,"SAN",2016-12-21T00:00:00.000Z,52093
ObjectID(565d80fdf252bb58becde17e),2016-12-09T00:00:00.000Z,"SAN",2016-12-01T00:00:00.000Z,12838
ObjectID(565d80fdf252bb58becde17f),2016-12-28T00:00:00.000Z,"MIA",2016-12-20T00:00:00.000Z,46324
ObjectID(565d80fdf252bb58becde180),2016-12-29T00:00:00.000Z,"MIA",2016-12-20T00:00:00.000Z,56745
ObjectID(565d80fdf252bb58becde181),2017-02-20T00:00:00.000Z,"OGG",2017-02-14T00:00:00.000Z,78472
ObjectID(565d80fdf252bb58becde182),2017-01-07T00:00:00.000Z,"EWR",2016-12-26T00:00:00.000Z,37861
ObjectID(565d80fdf252bb58becde183),2017-02-08T00:00:00.000Z,"OGG",2017-02-03T00:00:00.000Z,35098
ObjectID(565d80fdf252bb58becde184),2017-01-01T00:00:00.000Z,"EWR",2016-12-26T00:00:00.000Z,35095
ObjectID(565d80fdf252bb58becde185),2016-12-11T00:00:00.000Z,"MCO",2016-12-05T00:00:00.000Z,19069
ObjectID(565d80fdf252bb58becde186),2016-12-29T00:00:00.000Z,"IAD",2016-12-22T00:00:00.000Z,42419
ObjectID(565d80fdf252bb58becde187),2016-12-28T00:00:00.000Z,"IAD",2016-12-22T00:00:00.000Z,42790
ObjectID(565d80fdf252bb58becde188),2016-12-24T00:00:00.000Z,"SAN",2016-12-23T00:00:00.000Z,34977
ObjectID(565d80fdf252bb58becde189),2016-12-25T00:00:00.000Z,"SAN",2016-12-23T00:00:00.000Z,26605
ObjectID(565d80fdf252bb58becde18a),2016-12-26T00:00:00.000Z,"SAN",2016-12-23T00:00:00.000Z,21395
ObjectID(565d80fdf252bb58becde18b),2017-02-29T00:00:00.000Z,"HNL",2017-02-25T00:00:00.000Z,35098
ObjectID(565d80fdf252bb58becde18c),2016-12-28T00:00:00.000Z,"SAN",2016-12-23T00:00:00.000Z,21024
ObjectID(565d80fdf252bb58becde18d),2017-01-11T00:00:00.000Z,"MCO",2017-01-07T00:00:00.000Z,44280
ObjectID(565d80fdf252bb58becde18e),2016-12-10T00:00:00.000Z,"OAK",2016-12-07T00:00:00.000Z,22511
ObjectID(565d80fdf252bb58becde18f),2017-01-31T00:00:00.000Z,"FLL",2017-01-27T00:00:00.000Z,48838
ObjectID(565d80fdf252bb58becde190),2016-12-26T00:00:00.000Z,"IAD",2016-12-22T00:00:00.000Z,47069
ObjectID(565d80fdf252bb58becde191),2017-02-18T00:00:00.000Z,"SAN",2017-02-13T00:00:00.000Z,33826
ObjectID(565d80fdf252bb58becde192),2017-01-01T00:00:00.000Z,"BUR",2016-12-28T00:00:00.000Z,32930
ObjectID(565d80fdf252bb58becde193),2016-12-12T00:00:00.000Z,"HNL",2016-12-08T00:00:00.000Z,44371
ObjectID(565d80fdf252bb58becde194),2017-02-20T00:00:00.000Z,"IAD",2017-02-16T00:00:00.000Z,41488
ObjectID(565d80fdf252bb58becde195),2017-02-17T00:00:00.000Z,"SAN",2017-02-13T00:00:00.000Z,32838
ObjectID(565d80fdf252bb58becde196),2016-12-15T00:00:00.000Z,"HNL",2016-12-08T00:00:00.000Z,30867
ObjectID(565d80fdf252bb58becde197),2016-12-06T00:00:00.000Z,"SAN",2016-12-05T00:00:00.000Z,22046
ObjectID(565d80fdf252bb58becde198),2016-12-07T00:00:00.000Z,"SAN",2016-12-05T00:00:00.000Z,14047
ObjectID(565d80fdf252bb58becde199),2016-12-28T00:00:00.000Z,"SJC",2016-12-21T00:00:00.000Z,14326
ObjectID(565d80fdf252bb58becde19a),2016-12-20T00:00:00.000Z,"DCA",2016-12-17T00:00:00.000Z,29024
ObjectID(565d80fdf252bb58becde19b),2017-01-11T00:00:00.000Z,"JFK",2017-01-07T00:00:00.000Z,24930
ObjectID(565d80fdf252bb58becde19c),2017-02-19T00:00:00.000Z,"DCA",2017-02-16T00:00:00.000Z,47069
ObjectID(565d80fdf252bb58becde19d),2016-12-21T00:00:00.000Z,"SJC",2016-12-21T00:00:00.000Z,19906
ObjectID(565d80fdf252bb58becde19e),2016-12-08T00:00:00.000Z,"SAN",2016-12-05T00:00:00.000Z,13582
ObjectID(565d80fdf252bb58becde19f),2016-12-09T00:00:00.000Z,"SAN",2016-12-05T00:00:00.000Z,12837
ObjectID(565d80fdf252bb58becde1a0),2017-02-04T00:00:00.000Z,"JFK",2017-02-01T00:00:00.000Z,28652
ObjectID(565d80fdf252bb58becde1a1),2017-01-30T00:00:00.000Z,"MCO",2017-01-23T00:00:00.000Z,38419
ObjectID(565d80fdf252bb58becde1a2),2017-02-18T00:00:00.000Z,"OGG",2017-02-14T00:00:00.000Z,47460
ObjectID(565d80fdf252bb58becde1a3),2017-02-13T00:00:00.000Z,"MCO",2017-02-06T00:00:00.000Z,52279
ObjectID(565d80fdf252bb58becde1a4),2017-01-05T00:00:00.000Z,"SAN",2016-12-16T00:00:00.000Z,14977
ObjectID(565d80fdf252bb58becde1a5),2016-12-29T00:00:00.000Z,"BOS",2016-12-25T00:00:00.000Z,56703
ObjectID(565d80fdf252bb58becde1a6),2017-02-22T00:00:00.000Z,"OGG",2017-02-14T00:00:00.000Z,29814
ObjectID(565d80fdf252bb58becde1a7),2016-12-27T00:00:00.000Z,"ONT",2016-12-15T00:00:00.000Z,29861
ObjectID(565d80fdf252bb58becde1a8),2016-12-14T00:00:00.000Z,"MSY",2016-12-11T00:00:00.000Z,45209
ObjectID(565d80fdf252bb58becde1a9),2016-12-30T00:00:00.000Z,"SFO",2016-12-22T00:00:00.000Z,15442
ObjectID(565d80fdf252bb58becde1aa),2017-01-06T00:00:00.000Z,"FLL",2016-12-25T00:00:00.000Z,53023
ObjectID(565d80fdf252bb58becde1ab),2017-01-25T00:00:00.000Z,"LGB",2017-01-21T00:00:00.000Z,9042
ObjectID(565d80fdf252bb58becde1ac),2017-01-24T00:00:00.000Z,"LGB",2017-01-21T00:00:00.000Z,14046
ObjectID(565d80fdf252bb58becde1ad),2016-12-23T00:00:00.000Z,"MSY",2016-12-18T00:00:00.000Z,73116
ObjectID(565d80fdf252bb58becde1ae),2016-12-27T00:00:00.000Z,"MSY",2016-12-18T00:00:00.000Z,60930
ObjectID(565d80fdf252bb58becde1af),2016-12-18T00:00:00.000Z,"MSY",2016-12-11T00:00:00.000Z,23563
ObjectID(565d80fdf252bb58becde1b0),2017-02-12T00:00:00.000Z,"OGG",2017-01-29T00:00:00.000Z,207897
ObjectID(565d80fdf252bb58becde1b1),2017-01-10T00:00:00.000Z,"MSY",2016-12-28T00:00:00.000Z,35535
ObjectID(565d80fdf252bb58becde1b2),2016-12-09T00:00:00.000Z,"LAX",2016-12-01T00:00:00.000Z,14418
ObjectID(565d80fdf252bb58becde1b3),2016-12-08T00:00:00.000Z,"LAX",2016-12-01T00:00:00.000Z,13767
ObjectID(565d80fdf252bb58becde1b4),2016-12-07T00:00:00.000Z,"LAX",2016-12-01T00:00:00.000Z,14698
ObjectID(565d80fdf252bb58becde1b5),2016-12-06T00:00:00.000Z,"LAX",2016-12-01T00:00:00.000Z,17767
ObjectID(565d80fdf252bb58becde1b6),2016-12-05T00:00:00.000Z,"LAX",2016-12-01T00:00:00.000Z,12558
ObjectID(565d80fdf252bb58becde1b7),2016-12-04T00:00:00.000Z,"LAX",2016-12-01T00:00:00.000Z,17488
ObjectID(565d80fdf252bb58becde1b8),2016-12-03T00:00:00.000Z,"LAX",2016-12-01T00:00:00.000Z,13767
ObjectID(565d80fdf252bb58becde1b9),2016-12-02T00:00:00.000Z,"LAX",2016-12-01T00:00:00.000Z,13767
ObjectID(565d80fdf252bb58becde1ba),2016-12-30T00:00:00.000Z,"ORD",2016-12-18T00:00:00.000Z,41209
ObjectID(565d80fdf252bb58becde1bb),2017-01-01T00:00:00.000Z,"LAX",2016-12-28T00:00:00.000Z,18159
ObjectID(565d80fdf252bb58becde1bc),2017-01-03T00:00:00.000Z,"LAX",2016-12-28T00:00:00.000Z,33209
ObjectID(565d80fdf252bb58becde1bd),2017-01-02T00:00:00.000Z,"LAX",2016-12-28T00:00:00.000Z,16326
ObjectID(565d80fdf252bb58becde1be),2017-01-26T00:00:00.000Z,"MSY",2017-01-17T00:00:00.000Z,21254
ObjectID(565d80fdf252bb58becde1bf),2017-01-04T00:00:00.000Z,"LAX",2016-12-28T00:00:00.000Z,28895
ObjectID(565d80fdf252bb58becde1c0),2016-12-10T00:00:00.000Z,"SJC",2016-12-08T00:00:00.000Z,14976
ObjectID(565d80fdf252bb58becde1c1),2017-01-06T00:00:00.000Z,"LAX",2016-12-28T00:00:00.000Z,18605
ObjectID(565d80fdf252bb58becde1c2),2016-12-18T00:00:00.000Z,"SJC",2016-12-08T00:00:00.000Z,17581
ObjectID(565d80fdf252bb58becde1c3),2016-12-20T00:00:00.000Z,"LAX",2016-12-20T00:00:00.000Z,28930
ObjectID(565d80fdf252bb58becde1c4),2016-12-22T00:00:00.000Z,"LAX",2016-12-20T00:00:00.000Z,19907
ObjectID(565d80fdf252bb58becde1c5),2016-12-23T00:00:00.000Z,"LAX",2016-12-20T00:00:00.000Z,19907
ObjectID(565d80fdf252bb58becde1c6),2016-12-24T00:00:00.000Z,"LAX",2016-12-20T00:00:00.000Z,19163
ObjectID(565d80fdf252bb58becde1c7),2016-12-28T00:00:00.000Z,"SFO",2016-12-25T00:00:00.000Z,13768
ObjectID(565d80fdf252bb58becde1c8),2016-12-26T00:00:00.000Z,"LAX",2016-12-20T00:00:00.000Z,24837
ObjectID(565d80fdf252bb58becde1c9),2016-12-27T00:00:00.000Z,"LAX",2016-12-20T00:00:00.000Z,18046
ObjectID(565d80fdf252bb58becde1ca),2016-12-29T00:00:00.000Z,"LAX",2016-12-20T00:00:00.000Z,21116
ObjectID(565d80fdf252bb58becde1cb),2017-01-18T00:00:00.000Z,"JFK",2017-01-15T00:00:00.000Z,30790
ObjectID(565d80fdf252bb58becde1cc),2017-01-31T00:00:00.000Z,"SAN",2017-01-27T00:00:00.000Z,12838
ObjectID(565d80fdf252bb58becde1cd),2017-01-17T00:00:00.000Z,"MSY",2017-01-11T00:00:00.000Z,22140
ObjectID(565d80fdf252bb58becde1ce),2017-01-02T00:00:00.000Z,"LGB",2016-12-12T00:00:00.000Z,28848
ObjectID(565d80fdf252bb58becde1cf),2016-12-29T00:00:00.000Z,"IAD",2016-12-25T00:00:00.000Z,49024
ObjectID(565d80fdf252bb58becde1d0),2017-02-21T00:00:00.000Z,"OGG",2017-02-10T00:00:00.000Z,53146
ObjectID(565d80fdf252bb58becde1d1),2016-12-31T00:00:00.000Z,"SJC",2016-12-23T00:00:00.000Z,16884
ObjectID(565d80fdf252bb58becde1d2),2016-12-30T00:00:00.000Z,"SJC",2016-12-23T00:00:00.000Z,19906
ObjectID(565d80fdf252bb58becde1d3),2017-02-24T00:00:00.000Z,"OGG",2017-02-10T00:00:00.000Z,55240
ObjectID(565d80fdf252bb58becde1d4),2017-01-01T00:00:00.000Z,"FLL",2016-12-18T00:00:00.000Z,46697
ObjectID(565d80fdf252bb58becde1d5),2016-12-23T00:00:00.000Z,"LGB",2016-12-19T00:00:00.000Z,27364
ObjectID(565d80fdf252bb58becde1d6),2016-12-17T00:00:00.000Z,"ONT",2016-12-11T00:00:00.000Z,21767
ObjectID(565d80fdf252bb58becde1d7),2016-12-27T00:00:00.000Z,"MCO",2016-12-18T00:00:00.000Z,31070
ObjectID(565d80fdf252bb58becde1d8),2016-12-15T00:00:00.000Z,"ONT",2016-12-11T00:00:00.000Z,15628
ObjectID(565d80fdf252bb58becde1d9),2016-12-14T00:00:00.000Z,"ONT",2016-12-11T00:00:00.000Z,18697
ObjectID(565d80fdf252bb58becde1da),2017-01-21T00:00:00.000Z,"OGG",2017-01-15T00:00:00.000Z,40881
